customer_id,historical_claim_id,historical_policy_id,loss_date,report_date,cause_of_loss,first_line_of_address,county,state,zip_code,latitude,longitude,initial_estimate,total_paid,claim_duration_days,third_party_count,attorney_involved,public_adjuster_involved,litigated,claim_outcome
CUS00562,HCLM00562_03,HPOL00562_03,2021-02-09,2021-02-13,Freeze,1011 E Cumberland Ave,Hillsborough,FL,33602,27.948032,-82.463042,63400,98300,143,7,0,0,0,Paid
CUS00564,HCLM00564_01,HPOL00564_01,2023-11-11,2023-11-20,Theft,6600 NW 7th St,Miami-Dade,FL,33126,25.778214,-80.295246,12100,15000,70,12,0,0,0,Settled
CUS00564,HCLM00564_02,HPOL00564_02,2024-02-09,2024-02-11,Lightning,9200 Randal Park Blvd,Orange,FL,32832,28.412212,-81.243592,51600,53400,152,12,0,1,0,Paid
CUS00565,HCLM00565_01,HPOL00565_01,2022-10-19,2022-10-31,Freeze,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,32200,33900,210,10,1,0,0,Withdrawn
CUS00566,HCLM00566_01,HPOL00566_01,2020-07-07,2020-07-13,Water,295 NE Ivanhoe Blvd,Orange,FL,32804,28.579332,-81.39362,66100,61900,369,5,1,1,1,Litigated and Settled
CUS00568,HCLM00568_01,HPOL00568_01,2024-04-07,2024-04-10,Fire,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,65300,65800,36,11,0,0,0,Settled
CUS00568,HCLM00568_02,HPOL00568_02,2023-09-28,2023-10-12,Wind,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,54900,76500,43,3,0,0,0,Partially Paid
CUS00569,HCLM00569_01,HPOL00569_01,2019-01-27,2019-01-27,Water,2900 Biscayne Blvd,Miami-Dade,FL,33137,25.80518,-80.188488,59800,84200,203,4,0,1,0,Withdrawn
CUS00569,HCLM00569_02,HPOL00569_02,2020-04-10,2020-04-23,Hail,2650 Dade Ave,Orange,FL,32804,28.583628,-81.389606,36200,27100,140,12,0,0,0,Withdrawn
CUS00569,HCLM00569_03,HPOL00569_03,2021-06-05,2021-06-12,Vandalism,2650 Dade Ave,Orange,FL,32804,28.583628,-81.389606,79000,128500,184,9,1,0,0,Denied
CUS00569,HCLM00569_04,HPOL00569_04,2019-04-26,2019-05-05,Freeze,2650 Dade Ave,Orange,FL,32804,28.583628,-81.389606,66100,109400,108,13,1,0,1,Litigated and Adjudicated
CUS00569,HCLM00569_05,HPOL00569_05,2021-10-05,2021-10-14,Hail,2650 Dade Ave,Orange,FL,32804,28.583628,-81.389606,71300,62200,66,7,0,0,0,Paid
CUS00570,HCLM00570_01,HPOL00570_01,2018-08-30,2018-09-04,Freeze,733 Main Ln,Orange,FL,32801,28.546738,-81.375962,74000,61100,60,12,0,0,0,Denied
CUS00571,HCLM00571_01,HPOL00571_01,2018-07-15,2018-07-18,Water,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,78900,81600,29,10,0,0,0,Closed Without Payment
CUS00571,HCLM00571_02,HPOL00571_02,2019-09-06,2019-09-17,Water,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,18400,16200,183,13,0,0,0,Settled
CUS00573,HCLM00573_01,HPOL00573_01,2021-12-22,2021-12-26,Lightning,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,4400,7700,410,11,0,1,1,Litigated and Adjudicated
CUS00573,HCLM00573_02,HPOL00573_02,2022-01-17,2022-01-23,Hail,2050 Jake St,Orange,FL,32814,28.560782,-81.32269,71400,116300,139,4,0,1,0,Partially Paid
CUS00574,HCLM00574_01,HPOL00574_01,2018-12-07,2018-12-14,Wind,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,24800,39500,133,3,0,0,0,Partially Paid
CUS00574,HCLM00574_02,HPOL00574_02,2018-03-25,2018-04-05,Theft,218 NW 8th St,Miami-Dade,FL,33136,25.785132,-80.210772,17700,17400,51,7,0,0,0,Paid
CUS00575,HCLM00575_01,HPOL00575_01,2018-12-06,2018-12-10,Water,2050 Jake St,Orange,FL,32814,28.560782,-81.32269,24700,42400,209,11,0,0,1,Litigated and Settled
CUS00576,HCLM00576_01,HPOL00576_01,2022-07-05,2022-07-09,Water,9200 Randal Park Blvd,Orange,FL,32832,28.412212,-81.243592,14900,11800,30,13,0,0,0,Denied
CUS00576,HCLM00576_02,HPOL00576_02,2020-05-24,2020-05-30,Hail,300 W Tyler St,Hillsborough,FL,33602,27.948668,-82.456928,45900,73800,297,5,0,0,1,Litigated and Settled
CUS00576,HCLM00576_03,HPOL00576_03,2021-11-11,2021-11-23,Fire,921 N Central Ave,Hillsborough,FL,33602,27.95189,-82.4639,77900,68700,26,8,1,1,0,Paid
CUS00576,HCLM00576_04,HPOL00576_04,2021-06-10,2021-06-13,Fire,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,16900,28000,260,10,1,0,1,Litigated and Adjudicated
CUS00577,HCLM00577_01,HPOL00577_01,2021-10-02,2021-10-07,Theft,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,48200,78600,96,7,0,0,0,Paid
CUS00578,HCLM00578_01,HPOL00578_01,2022-01-18,2022-01-22,Theft,2633 Azalea Garden Pl,Hillsborough,FL,33619,27.938868,-82.369974,30100,46900,43,11,0,0,0,Paid
CUS00579,HCLM00579_01,HPOL00579_01,2022-01-05,2022-01-05,Water,109 W Fortune St,Hillsborough,FL,33602,27.947222,-82.458452,75200,59700,172,11,0,0,0,Paid
CUS00579,HCLM00579_02,HPOL00579_02,2025-03-07,2025-03-14,Lightning,230 NE 4th St,Miami-Dade,FL,33132,25.781976,-80.192572,9800,17300,122,3,0,1,0,Settled
CUS00579,HCLM00579_03,HPOL00579_03,2023-12-31,2024-01-08,Wind,109 W Fortune St,Hillsborough,FL,33602,27.947222,-82.458452,69300,67500,486,5,0,1,1,Litigated and Adjudicated
CUS00579,HCLM00579_04,HPOL00579_04,2023-02-24,2023-02-28,Theft,109 W Fortune St,Hillsborough,FL,33602,27.947222,-82.458452,72900,53000,147,13,0,0,0,Closed Without Payment
CUS00580,HCLM00580_01,HPOL00580_01,2022-03-06,2022-03-11,Hail,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,21000,31500,34,11,0,0,0,Denied
CUS00581,HCLM00581_01,HPOL00581_01,2017-10-19,2017-10-26,Vandalism,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,69600,52300,139,13,0,0,0,Closed Without Payment
CUS00582,HCLM00582_01,HPOL00582_01,2020-11-30,2020-12-14,Vandalism,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,68600,83700,61,5,0,0,0,Settled
CUS00582,HCLM00582_02,HPOL00582_02,2020-06-01,2020-06-08,Vandalism,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,57100,82500,46,11,0,1,0,Settled
CUS00582,HCLM00582_03,HPOL00582_03,2021-06-17,2021-06-27,Theft,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,22200,37800,203,3,0,0,0,Settled
CUS00582,HCLM00582_04,HPOL00582_04,2022-01-04,2022-01-16,Lightning,355 N Rosalind Ave,Orange,FL,32801,28.545514,-81.378134,15000,19400,48,3,0,0,0,Settled
CUS00583,HCLM00583_01,HPOL00583_01,2019-06-15,2019-06-15,Freeze,230 NE 4th St,Miami-Dade,FL,33132,25.781976,-80.192572,69300,78800,222,8,0,0,0,Closed Without Payment
CUS00583,HCLM00583_02,HPOL00583_02,2020-03-12,2020-03-21,Fire,230 NE 4th St,Miami-Dade,FL,33132,25.781976,-80.192572,59000,94600,106,3,0,0,0,Settled
CUS00584,HCLM00584_01,HPOL00584_01,2021-03-17,2021-03-29,Fire,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,72500,75600,366,12,1,0,1,Litigated and Adjudicated
CUS00585,HCLM00585_01,HPOL00585_01,2020-02-23,2020-02-27,Theft,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,52900,73600,116,10,0,0,0,Closed Without Payment
CUS00585,HCLM00585_02,HPOL00585_02,2019-08-26,2019-09-08,Hail,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,47100,79800,57,6,1,1,0,Denied
CUS00585,HCLM00585_03,HPOL00585_03,2018-08-17,2018-08-28,Fire,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,15900,16500,37,12,0,0,0,Withdrawn
CUS00587,HCLM00587_01,HPOL00587_01,2022-10-07,2022-10-12,Water,520 E Church St,Orange,FL,32801,28.542388,-81.368972,30400,46200,368,10,0,0,1,Litigated and Adjudicated
CUS00588,HCLM00588_01,HPOL00588_01,2019-06-29,2019-07-11,Wind,110 Zora Pl,Orange,FL,32810,28.615406,-81.425066,65000,54800,159,12,1,0,0,Denied
CUS00589,HCLM00589_01,HPOL00589_01,2024-01-07,2024-01-18,Wind,110 Zora Pl,Orange,FL,32810,28.615406,-81.425066,78200,84900,66,6,0,0,0,Partially Paid
CUS00589,HCLM00589_02,HPOL00589_02,2024-03-21,2024-04-01,Freeze,5127 W Tyson Ave,Hillsborough,FL,33611,27.888982,-82.504054,11500,17200,110,11,0,0,0,Withdrawn
CUS00589,HCLM00589_03,HPOL00589_03,2020-08-17,2020-08-24,Hurricane,110 Zora Pl,Orange,FL,32810,28.615406,-81.425066,51800,46300,50,13,0,1,0,Settled
CUS00590,HCLM00590_01,HPOL00590_01,2022-05-25,2022-05-27,Hurricane,1211 E Kennedy Blvd,Hillsborough,FL,33602,27.950366,-82.46105,76300,62400,68,4,1,0,0,Withdrawn
CUS00590,HCLM00590_02,HPOL00590_02,2022-05-17,2022-05-27,Theft,2828 NW 1st Ave,Miami-Dade,FL,33127,25.79715,-80.197564,70300,74500,109,9,0,0,0,Denied
CUS00590,HCLM00590_03,HPOL00590_03,2020-06-26,2020-07-07,Freeze,1211 E Kennedy Blvd,Hillsborough,FL,33602,27.950366,-82.46105,39800,67100,226,9,0,0,0,Settled
CUS00591,HCLM00591_01,HPOL00591_01,2019-06-16,2019-06-26,Hurricane,520 E Church St,Orange,FL,32801,28.542388,-81.368972,37200,50300,58,9,0,1,0,Withdrawn
CUS00591,HCLM00591_02,HPOL00591_02,2022-01-13,2022-01-13,Water,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,40000,37700,266,4,0,0,1,Litigated and Settled
CUS00591,HCLM00591_03,HPOL00591_03,2020-01-19,2020-01-31,Wind,733 Main Ln,Orange,FL,32801,28.546738,-81.375962,57900,94500,190,6,0,0,0,Paid
CUS00592,HCLM00592_01,HPOL00592_01,2018-12-26,2019-01-09,Freeze,1011 E Cumberland Ave,Hillsborough,FL,33602,27.948032,-82.463042,14300,23700,107,4,0,0,0,Denied
CUS00592,HCLM00592_02,HPOL00592_02,2021-01-27,2021-02-09,Hail,1011 E Cumberland Ave,Hillsborough,FL,33602,27.948032,-82.463042,19500,33900,145,8,0,0,0,Paid
CUS00593,HCLM00593_01,HPOL00593_01,2024-08-31,2024-08-31,Water,295 NE Ivanhoe Blvd,Orange,FL,32804,28.579332,-81.39362,28100,34300,226,9,1,0,0,Withdrawn
CUS00593,HCLM00593_02,HPOL00593_02,2021-11-09,2021-11-12,Water,733 Main Ln,Orange,FL,32801,28.546738,-81.375962,33900,49100,92,8,1,1,0,Closed Without Payment
CUS00593,HCLM00593_03,HPOL00593_03,2022-01-28,2022-01-28,Wind,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,61100,62600,155,3,0,1,0,Partially Paid
CUS00595,HCLM00595_01,HPOL00595_01,2021-11-10,2021-11-18,Wind,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,20300,22600,155,11,0,0,0,Withdrawn
CUS00595,HCLM00595_02,HPOL00595_02,2021-04-03,2021-04-07,Freeze,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,72400,52200,124,8,0,0,0,Partially Paid
CUS00595,HCLM00595_03,HPOL00595_03,2020-03-02,2020-03-16,Lightning,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,29500,45000,217,10,0,1,0,Withdrawn
CUS00596,HCLM00596_01,HPOL00596_01,2018-10-16,2018-10-17,Theft,733 Main Ln,Orange,FL,32801,28.546738,-81.375962,7000,7200,99,4,0,0,0,Closed Without Payment
CUS00597,HCLM00597_01,HPOL00597_01,2023-06-27,2023-06-29,Theft,5432 W Tyson Ave,Hillsborough,FL,33611,27.888268,-82.506778,55400,87000,56,7,0,0,0,Denied
CUS00597,HCLM00597_02,HPOL00597_02,2024-01-05,2024-01-09,Water,2050 Jake St,Orange,FL,32814,28.560782,-81.32269,42400,75800,126,13,0,0,0,Settled
CUS00597,HCLM00597_03,HPOL00597_03,2022-06-24,2022-07-06,Fire,5432 W Tyson Ave,Hillsborough,FL,33611,27.888268,-82.506778,55000,84900,134,12,0,0,0,Denied
CUS00597,HCLM00597_04,HPOL00597_04,2021-02-09,2021-02-23,Lightning,5432 W Tyson Ave,Hillsborough,FL,33611,27.888268,-82.506778,10400,18500,148,8,0,1,0,Withdrawn
CUS00598,HCLM00598_01,HPOL00598_01,2019-04-14,2019-04-28,Freeze,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,29300,26000,213,3,0,0,0,Partially Paid
CUS00598,HCLM00598_02,HPOL00598_02,2020-09-14,2020-09-17,Freeze,9567 Sunbelt St,Hillsborough,FL,33635,28.022792,-82.61563,54100,73700,109,4,0,0,0,Closed Without Payment
CUS00598,HCLM00598_03,HPOL00598_03,2018-06-24,2018-07-06,Hurricane,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,48800,46800,413,12,0,1,1,Litigated and Settled
CUS00598,HCLM00598_04,HPOL00598_04,2018-09-20,2018-10-04,Water,2751 NW 84th St,Miami-Dade,FL,33147,25.858766,-80.24016,7400,6000,192,13,0,0,0,Settled
CUS00599,HCLM00599_01,HPOL00599_01,2022-01-11,2022-01-16,Lightning,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,62300,105000,56,4,1,0,0,Settled
CUS00599,HCLM00599_02,HPOL00599_02,2020-03-16,2020-03-19,Vandalism,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,45300,34700,186,3,0,1,0,Partially Paid
CUS00600,HCLM00600_01,HPOL00600_01,2020-07-14,2020-07-25,Lightning,2900 Biscayne Blvd,Miami-Dade,FL,33137,25.80518,-80.188488,17300,30000,56,8,0,0,1,Litigated and Adjudicated
CUS00600,HCLM00600_02,HPOL00600_02,2019-12-16,2019-12-22,Vandalism,2900 Biscayne Blvd,Miami-Dade,FL,33137,25.80518,-80.188488,40000,48300,127,7,1,0,0,Partially Paid
CUS00600,HCLM00600_03,HPOL00600_03,2018-10-04,2018-10-12,Freeze,2900 Biscayne Blvd,Miami-Dade,FL,33137,25.80518,-80.188488,52600,92800,171,12,0,1,0,Partially Paid
CUS00600,HCLM00600_04,HPOL00600_04,2017-11-04,2017-11-06,Lightning,180 NE 29th St,Miami-Dade,FL,33137,25.808606,-80.19234,11300,17200,217,6,1,0,0,Paid
CUS00601,HCLM00601_01,HPOL00601_01,2020-08-05,2020-08-15,Theft,9200 Randal Park Blvd,Orange,FL,32832,28.412212,-81.243592,47000,56100,425,6,0,0,1,Litigated and Adjudicated
CUS00602,HCLM00602_01,HPOL00602_01,2021-10-05,2021-10-15,Freeze,230 NE 4th St,Miami-Dade,FL,33132,25.781976,-80.192572,7900,8900,220,8,0,1,0,Closed Without Payment
CUS00603,HCLM00603_01,HPOL00603_01,2019-09-20,2019-09-28,Freeze,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,29000,48400,214,13,0,0,0,Partially Paid
CUS00603,HCLM00603_02,HPOL00603_02,2021-04-01,2021-04-06,Freeze,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,49000,83100,177,10,0,0,0,Paid
CUS00603,HCLM00603_03,HPOL00603_03,2019-05-13,2019-05-23,Vandalism,230 NE 4th St,Miami-Dade,FL,33132,25.781976,-80.192572,39600,51500,121,5,1,0,0,Withdrawn
CUS00603,HCLM00603_04,HPOL00603_04,2019-02-13,2019-02-13,Wind,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,22000,21400,228,6,0,1,0,Closed Without Payment
CUS00606,HCLM00606_01,HPOL00606_01,2019-07-12,2019-07-16,Hail,12112 Sugarloaf Key St,Hillsborough,FL,33626,28.058486,-82.624672,59100,99800,59,8,0,1,0,Paid
CUS00606,HCLM00606_02,HPOL00606_02,2021-03-24,2021-03-26,Water,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,35900,45700,52,6,0,0,0,Paid
CUS00606,HCLM00606_03,HPOL00606_03,2020-01-28,2020-02-09,Lightning,30 SW 1st St,Miami-Dade,FL,33130,25.765842,-80.208492,35500,41800,68,7,0,0,0,Paid
CUS00606,HCLM00606_04,HPOL00606_04,2021-03-12,2021-03-23,Freeze,921 N Central Ave,Hillsborough,FL,33602,27.95189,-82.4639,17700,19800,222,8,0,0,0,Settled
CUS00607,HCLM00607_01,HPOL00607_01,2018-04-07,2018-04-12,Wind,901 W Chestnut St,Hillsborough,FL,33607,27.956886,-82.501454,33100,32800,138,5,0,1,0,Withdrawn
CUS00607,HCLM00607_02,HPOL00607_02,2020-03-16,2020-03-21,Theft,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,40900,43600,148,11,0,1,0,Paid
CUS00607,HCLM00607_03,HPOL00607_03,2018-12-18,2018-12-29,Wind,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,49400,86400,138,6,0,0,0,Closed Without Payment
CUS00607,HCLM00607_04,HPOL00607_04,2019-10-28,2019-11-10,Wind,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,17500,16500,127,7,0,0,0,Settled
CUS00608,HCLM00608_01,HPOL00608_01,2022-07-21,2022-07-25,Water,180 NE 29th St,Miami-Dade,FL,33137,25.808606,-80.19234,69200,86900,40,13,0,0,0,Closed Without Payment
CUS00608,HCLM00608_02,HPOL00608_02,2024-08-23,2024-09-05,Wind,2050 Jake St,Orange,FL,32814,28.560782,-81.32269,72300,81000,167,4,0,0,0,Withdrawn
CUS00608,HCLM00608_03,HPOL00608_03,2024-07-07,2024-07-10,Vandalism,180 NE 29th St,Miami-Dade,FL,33137,25.808606,-80.19234,18400,31400,109,4,0,0,0,Denied
CUS00609,HCLM00609_01,HPOL00609_01,2021-04-16,2021-04-23,Hurricane,520 E Church St,Orange,FL,32801,28.542388,-81.368972,79900,122900,157,12,0,1,0,Denied
CUS00609,HCLM00609_02,HPOL00609_02,2021-06-06,2021-06-17,Wind,300 W Tyler St,Hillsborough,FL,33602,27.948668,-82.456928,48200,52000,186,11,0,0,0,Closed Without Payment
CUS00610,HCLM00610_01,HPOL00610_01,2021-11-03,2021-11-12,Lightning,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,28700,28300,183,9,0,0,1,Litigated and Adjudicated
CUS00610,HCLM00610_02,HPOL00610_02,2022-03-01,2022-03-06,Hurricane,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,5600,7000,225,3,1,1,1,Litigated and Settled
CUS00611,HCLM00611_01,HPOL00611_01,2019-05-02,2019-05-08,Water,218 NW 8th St,Miami-Dade,FL,33136,25.785132,-80.210772,73000,94800,178,7,0,0,0,Settled
CUS00612,HCLM00612_01,HPOL00612_01,2020-01-28,2020-02-03,Freeze,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,42100,55700,96,8,0,0,0,Paid
CUS00613,HCLM00613_01,HPOL00613_01,2022-07-15,2022-07-25,Hurricane,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,9000,12400,73,10,0,0,0,Closed Without Payment
CUS00613,HCLM00613_02,HPOL00613_02,2021-03-16,2021-03-21,Wind,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,29300,25400,134,3,0,1,0,Denied
CUS00613,HCLM00613_03,HPOL00613_03,2021-05-15,2021-05-23,Water,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,71600,106100,50,3,0,0,0,Withdrawn
CUS00613,HCLM00613_04,HPOL00613_04,2021-11-18,2021-11-22,Vandalism,7511 Solstice Cir,Orange,FL,32821,28.411672,-81.46685,73400,64400,111,4,1,0,0,Partially Paid
CUS00616,HCLM00616_01,HPOL00616_01,2020-04-29,2020-05-03,Water,410 N Orange Ave,Orange,FL,32801,28.538032,-81.373544,11800,20400,64,13,0,0,0,Settled
CUS00616,HCLM00616_02,HPOL00616_02,2017-07-22,2017-08-02,Wind,452 NE 31st St,Miami-Dade,FL,33137,25.805582,-80.194716,25800,38900,123,3,1,1,0,Withdrawn
CUS00617,HCLM00617_01,HPOL00617_01,2020-04-05,2020-04-11,Freeze,645 NW 1st St,Miami-Dade,FL,33128,25.768528,-80.198928,50800,63300,85,4,1,0,0,Withdrawn
CUS00618,HCLM00618_01,HPOL00618_01,2021-04-16,2021-04-26,Lightning,2828 NW 1st Ave,Miami-Dade,FL,33127,25.79715,-80.197564,47000,66400,213,11,1,0,0,Paid
CUS00618,HCLM00618_02,HPOL00618_02,2022-11-16,2022-11-17,Hail,218 NW 8th St,Miami-Dade,FL,33136,25.785132,-80.210772,25800,28300,80,12,0,0,0,Partially Paid
CUS00618,HCLM00618_03,HPOL00618_03,2024-06-17,2024-06-17,Freeze,218 NW 8th St,Miami-Dade,FL,33136,25.785132,-80.210772,9500,15100,458,11,0,0,1,Litigated and Adjudicated
CUS00619,HCLM00619_01,HPOL00619_01,2018-09-01,2018-09-14,Vandalism,7575 Universal Blvd,Orange,FL,32819,28.451704,-81.47356,20900,22500,100,6,0,1,0,Withdrawn
CUS00619,HCLM00619_02,HPOL00619_02,2018-03-09,2018-03-20,Wind,2901 NE 1st Ave,Miami-Dade,FL,33137,25.802168,-80.187402,44200,64600,186,5,0,0,0,Paid
CUS00622,HCLM00622_01,HPOL00622_01,2023-06-09,2023-06-14,Fire,8733 Rooks Park Cir,Hillsborough,FL,33619,27.936594,-82.36584,14000,9800,134,6,0,0,0,Closed Without Payment
CUS00622,HCLM00622_02,HPOL00622_02,2020-12-22,2021-01-02,Wind,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,65200,51800,25,4,0,0,0,Settled
CUS00622,HCLM00622_03,HPOL00622_03,2022-10-13,2022-10-24,Hurricane,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,52100,88200,76,6,0,1,0,Withdrawn
CUS00623,HCLM00623_01,HPOL00623_01,2021-05-07,2021-05-11,Lightning,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,70700,103600,44,6,0,0,0,Withdrawn
CUS00623,HCLM00623_02,HPOL00623_02,2020-04-25,2020-04-27,Hurricane,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,21100,31300,158,12,0,0,0,Closed Without Payment
CUS00623,HCLM00623_03,HPOL00623_03,2020-05-24,2020-06-01,Hail,5009 Park Central Dr,Orange,FL,32839,28.48606,-81.403886,6400,6000,105,8,0,0,0,Partially Paid
CUS00623,HCLM00623_04,HPOL00623_04,2020-10-24,2020-10-29,Hail,6970 SW 40th St,Miami-Dade,FL,33155,25.7421,-80.313298,60100,88000,175,9,0,0,0,Denied
CUS00625,HCLM00625_01,HPOL00625_01,2021-03-08,2021-03-20,Wind,4000 Headwaters Way,Orange,FL,32837,28.386144,-81.418598,37200,28000,97,13,0,0,0,Withdrawn
CUS00625,HCLM00625_02,HPOL00625_02,2020-10-05,2020-10-10,Fire,700 SW 1st St,Miami-Dade,FL,33130,25.76502,-80.207664,42600,73700,123,9,0,0,0,Withdrawn
CUS00626,HCLM00626_01,HPOL00626_01,2020-12-31,2021-01-11,Fire,4301 Urbana Dr,Orange,FL,32837,28.394856,-81.424922,43900,53500,163,8,0,0,0,Partially Paid
CUS00626,HCLM00626_02,HPOL00626_02,2023-06-11,2023-06-16,Lightning,4301 Urbana Dr,Orange,FL,32837,28.394856,-81.424922,26600,39800,126,6,0,0,0,Settled
CUS00626,HCLM00626_03,HPOL00626_03,2020-04-02,2020-04-08,Hail,3000 NE 2nd Ave,Miami-Dade,FL,33137,25.808936,-80.195094,9900,10000,170,9,1,0,0,Closed Without Payment
CUS00627,HCLM00627_01,HPOL00627_01,2022-02-15,2022-02-26,Freeze,6904 Ralston Pl Dr,Hillsborough,FL,33614,28.00581,-82.507956,43100,50600,59,13,0,0,0,Withdrawn
CUS00628,HCLM00628_01,HPOL00628_01,2017-04-21,2017-05-02,Fire,710 NE 1st Ave,Miami-Dade,FL,33132,25.783848,-80.189314,55700,81300,191,4,1,0,0,Paid
CUS00629,HCLM00629_01,HPOL00629_01,2022-01-13,2022-01-14,Water,645 NW 1st St,Miami-Dade,FL,33128,25.768528,-80.198928,65400,49500,195,10,0,0,0,Partially Paid
CUS00629,HCLM00629_02,HPOL00629_02,2019-10-28,2019-11-10,Lightning,645 NW 1st St,Miami-Dade,FL,33128,25.768528,-80.198928,44200,72400,75,13,1,0,0,Denied
CUS00629,HCLM00629_03,HPOL00629_03,2018-10-07,2018-10-16,Hail,12112 Sugarloaf Key St,Hillsborough,FL,33626,28.058486,-82.624672,62400,88300,173,7,0,0,0,Denied
CUS00630,HCLM00630_01,HPOL00630_01,2018-08-23,2018-09-01,Freeze,452 NE 31st St,Miami-Dade,FL,33137,25.805582,-80.194716,69800,119500,101,12,0,0,0,Partially Paid
CUS00630,HCLM00630_02,HPOL00630_02,2022-07-25,2022-07-28,Hurricane,510 N Rome Ave,Hillsborough,FL,33606,27.930384,-82.488052,70300,110800,198,8,0,0,0,Denied
CUS00630,HCLM00630_03,HPOL00630_03,2018-04-10,2018-04-19,Hurricane,101 Lake Ave,Orange,FL,32801,28.539466,-81.369524,15800,17300,39,12,0,1,0,Settled
CUS00630,HCLM00630_04,HPOL00630_04,2019-04-15,2019-04-26,Theft,510 N Rome Ave,Hillsborough,FL,33606,27.930384,-82.488052,55400,80400,172,12,0,1,0,Withdrawn
CUS00631,HCLM00631_01,HPOL00631_01,2023-07-27,2023-08-06,Lightning,9200 Randal Park Blvd,Orange,FL,32832,28.412212,-81.243592,45500,35700,135,7,0,1,0,Settled
CUS00632,HCLM00632_01,HPOL00632_01,2023-11-18,2023-11-21,Fire,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,42900,70800,56,3,1,1,0,Paid
CUS00632,HCLM00632_02,HPOL00632_02,2023-09-30,2023-10-06,Lightning,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,38600,37000,428,7,1,0,1,Litigated and Settled
CUS00632,HCLM00632_03,HPOL00632_03,2020-10-22,2020-10-27,Wind,6501 S Westshore Blvd,Hillsborough,FL,33616,27.869022,-82.523216,52500,40400,52,5,0,0,0,Settled
CUS00633,HCLM00633_01,HPOL00633_01,2022-09-17,2022-09-30,Lightning,452 NE 31st St,Miami-Dade,FL,33137,25.805582,-80.194716,16000,23700,163,5,0,1,0,Settled
CUS00633,HCLM00633_02,HPOL00633_02,2021-11-30,2021-12-04,Hail,452 NE 31st St,Miami-Dade,FL,33137,25.805582,-80.194716,18800,18700,112,5,0,0,0,Paid
CUS00634,HCLM00634_01,HPOL00634_01,2018-02-28,2018-03-11,Hurricane,4301 Urbana Dr,Orange,FL,32837,28.394856,-81.424922,12800,22500,204,6,0,0,0,Withdrawn
CUS00634,HCLM00634_02,HPOL00634_02,2021-01-30,2021-02-12,Freeze,180 NE 29th St,Miami-Dade,FL,33137,25.808606,-80.19234,13900,14800,137,10,0,0,0,Paid
